customer_id,order_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,net_amount,rolling_7d_order_count
C00448,O0000136,2022-02-05,refunded,1241.25,5.0,false,2018-04-14,Tanzania,bronze,booneryan@example.com,1179.1875,4
C00448,O0000222,2023-02-08,cancelled,342.53,0.0,false,2018-04-14,Tanzania,bronze,booneryan@example.com,342.53,4
C00448,O0001627,2024-01-07,shipped,2368.09,0.0,false,2018-04-14,Tanzania,bronze,booneryan@example.com,2368.09,4
C00448,O0001637,2024-02-05,pending,1674.57,25.0,false,2018-04-14,Tanzania,bronze,booneryan@example.com,1255.9275,4
C00449,O0001545,2024-06-17,shipped,1905.18,,false,2019-08-12,South Africa,silver,kathryn50@example.com,,4
C00449,O0000787,2022-10-05,cancelled,2168.41,0.0,false,2019-08-12,South Africa,silver,kathryn50@example.com,2168.41,4
C00449,O0000618,2022-06-08,refunded,1288.08,10.0,false,2019-08-12,South Africa,silver,kathryn50@example.com,1159.272,4
C00449,O0000097,2022-12-12,pending,1912.99,25.0,false,2019-08-12,South Africa,silver,kathryn50@example.com,1434.7425,4
C00450,O0000738,2022-07-04,completed,2411.87,10.0,false,2020-03-29,Egypt,gold,hudsonjames@example.net,2170.683,5
C00450,O0001482,2023-03-10,cancelled,1003.18,25.0,false,2020-03-29,Egypt,gold,hudsonjames@example.net,752.385,5
C00450,O0001580,2022-11-14,refunded,1632.12,15.0,false,2020-03-29,Egypt,gold,hudsonjames@example.net,1387.302,5
C00450,O0001562,2022-12-11,refunded,1403.8,20.0,false,2020-03-29,Egypt,gold,hudsonjames@example.net,1123.04,5
C00450,O0001911,2022-11-27,pending,,25.0,,2020-03-29,Egypt,gold,hudsonjames@example.net,,5
C00451,O0001007,2024-01-06,cancelled,563.78,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,563.78,4
C00451,O0000146,2024-06-15,cancelled,,0.0,,2019-12-10,Ghana,bronze,charles87@example.net,,4
C00451,O0000045,2023-06-05,shipped,1403.13,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,1403.13,4
C00451,O0001396,2022-11-14,refunded,2073.17,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,2073.17,4
C00453,O0001727,2022-07-09,refunded,1741.52,,false,2022-06-05,Nigeria,silver,theresalong@example.com,,1
C00454,O0000643,2023-06-21,completed,1913.64,10.0,false,2018-02-18,Uganda,platinum,kari39@example.net,1722.276,7
C00454,O0000731,2024-05-12,shipped,321.53,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,321.53,7
C00454,O0000847,2022-04-12,completed,915.27,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,915.27,7
C00454,O0001105,2024-03-01,completed,2000.47,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,2000.47,7
C00454,O0001169,2022-11-04,cancelled,720.3,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,720.3,7
C00454,O0000863,2022-05-29,pending,432.11,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,432.11,7
C00454,O0001721,2022-04-11,pending,655.31,0.0,false,2018-02-18,Uganda,platinum,kari39@example.net,655.31,7
C00455,O0000214,2022-02-19,cancelled,1236.24,5.0,false,2019-08-14,Senegal,platinum,cporter@example.org,1174.4279999999999,2
C00455,O0000434,2023-07-13,completed,2285.58,15.0,false,2019-08-14,Senegal,platinum,cporter@example.org,1942.743,2
C00456,O0000619,2023-09-22,cancelled,691.53,0.0,false,2020-09-01,Kenya,silver,,691.53,4
C00456,O0001699,2023-11-23,pending,1756.81,25.0,false,2020-09-01,Kenya,silver,,1317.6075,4
C00456,O0001606,2024-06-21,shipped,89.75,25.0,false,2020-09-01,Kenya,silver,,67.3125,4
C00456,O0001158,2023-12-04,shipped,1446.29,15.0,false,2020-09-01,Kenya,silver,,1229.3464999999999,4
C00457,O0001834,2023-12-18,completed,2128.36,10.0,false,2018-06-20,Egypt,bronze,ghernandez@example.org,1915.5240000000001,4
C00457,O0001469,2022-12-11,completed,920.82,0.0,false,2018-06-20,Egypt,bronze,ghernandez@example.org,920.82,4
C00457,O0001128,2023-01-31,shipped,2087.96,10.0,false,2018-06-20,Egypt,bronze,ghernandez@example.org,1879.164,4
C00457,O0000812,2023-06-27,shipped,678.45,5.0,false,2018-06-20,Egypt,bronze,ghernandez@example.org,644.5275,4
C00458,O0001903,2023-05-27,pending,1839.96,0.0,false,2020-11-16,South Africa,bronze,sarah52@example.com,1839.96,2
C00458,O0000404,2024-05-28,shipped,63.7,10.0,false,2020-11-16,South Africa,bronze,sarah52@example.com,57.330000000000005,2
C00459,O0001700,2023-08-19,completed,1200.22,25.0,false,2023-11-28,South Africa,silver,brittney88@example.net,900.165,1
C00460,O0001805,2022-12-04,cancelled,845.93,10.0,false,2020-07-16,Senegal,silver,terickson@example.com,761.337,2
C00460,O0000530,2023-12-06,refunded,2357.26,10.0,false,2020-07-16,Senegal,silver,terickson@example.com,2121.534,2
C00461,O0001251,2022-09-11,shipped,1840.19,15.0,false,2022-05-10,Rwanda,bronze,richardsonemily@example.com,1564.1615,2
C00461,O0001217,2023-04-17,cancelled,192.26,0.0,false,2022-05-10,Rwanda,bronze,richardsonemily@example.com,192.26,2
C00462,O0001156,2023-06-17,cancelled,667.48,5.0,false,2023-02-17,South Africa,bronze,laura09@example.com,634.106,8
C00462,O0000683,2023-07-01,shipped,1639.06,0.0,false,2023-02-17,South Africa,bronze,laura09@example.com,1639.06,8
C00462,O0001697,2023-05-01,completed,1074.99,0.0,false,2023-02-17,South Africa,bronze,laura09@example.com,1074.99,8
C00462,O0001846,2023-05-27,completed,878.45,0.0,false,2023-02-17,South Africa,bronze,laura09@example.com,878.45,8
C00462,O0001418,2022-12-27,pending,2300.34,15.0,false,2023-02-17,South Africa,bronze,laura09@example.com,1955.289,8
C00462,O0001468,2024-05-24,shipped,2236.21,25.0,false,2023-02-17,South Africa,bronze,laura09@example.com,1677.1575,8
C00462,O0000395,2024-04-29,completed,2376.87,10.0,false,2023-02-17,South Africa,bronze,laura09@example.com,2139.183,8
C00462,O0000666,2024-01-19,cancelled,1542.42,15.0,false,2023-02-17,South Africa,bronze,laura09@example.com,1311.057,8
C00463,O0000697,2024-03-09,completed,179.31,0.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,179.31,4
C00463,O0000493,2022-01-29,shipped,85.66,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,77.094,4
C00463,O0001781,2022-10-19,pending,306.25,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,275.625,4
C00463,O0001888,2023-07-03,refunded,1179.06,5.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,1120.107,4
C00464,O0000654,2022-10-30,cancelled,-1656.09,15.0,true,2022-01-29,Ethiopia,platinum,silvageorge@example.net,-1407.6764999999998,8
C00464,O0001632,2023-10-23,refunded,820.69,0.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,820.69,8
C00464,O0001820,2022-01-06,shipped,-1782.77,15.0,true,2022-01-29,Ethiopia,platinum,silvageorge@example.net,-1515.3545,8
C00464,O0001542,2023-10-20,shipped,1400.39,20.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,1120.3120000000001,8
C00464,O0000750,2023-08-30,refunded,2335.61,0.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,2335.61,8
C00464,O0001352,2023-02-03,completed,707.98,15.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,601.783,8
C00464,O0000876,2024-04-19,completed,1504.19,0.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,1504.19,8
C00464,O0000420,2022-01-10,shipped,1838.45,0.0,false,2022-01-29,Ethiopia,platinum,silvageorge@example.net,1838.45,8
C00465,O0000250,2023-09-17,completed,1060.18,20.0,false,2019-10-27,Uganda,silver,rhernandez@example.org,848.1440000000001,2
C00465,O0001601,2022-06-08,shipped,1428.69,15.0,false,2019-10-27,Uganda,silver,rhernandez@example.org,1214.3865,2
C00466,O0000905,2023-06-12,completed,1428.16,0.0,false,2023-02-11,Egypt,silver,armstrongjackie@example.org,1428.16,2
C00466,O0001065,2024-06-20,refunded,1845.7,0.0,false,2023-02-11,Egypt,silver,armstrongjackie@example.org,1845.7,2
C00467,O0000335,2023-04-30,shipped,1489.98,15.0,false,2021-05-21,Egypt,gold,alexanderrobert@example.com,1266.483,2
C00467,O0001573,2022-08-13,refunded,1495.95,0.0,false,2021-05-21,Egypt,gold,alexanderrobert@example.com,1495.95,2
C00468,O0000888,2023-11-28,completed,2221.83,25.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,1666.3725,6
C00468,O0000956,2024-03-21,pending,820.45,5.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,779.4275,6
C00468,O0001165,2024-02-28,refunded,1942.01,0.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,1942.01,6
C00468,O0000642,2023-05-05,refunded,806.66,0.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,806.66,6
C00468,O0001833,2022-05-13,completed,2239.54,10.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,2015.586,6
C00468,O0000550,2022-08-21,refunded,2016.52,20.0,false,2022-06-25,South Africa,gold,roberthampton@example.com,1613.2160000000001,6
C00469,O0001322,2023-06-01,cancelled,2324.83,10.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,2092.347,6
C00469,O0001177,2023-01-04,pending,2170.24,20.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,1736.192,6
C00469,O0001813,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,2495.26,6
C00469,O0000866,2023-04-19,pending,1219.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,1219.26,6
C00469,O0001038,2022-10-23,pending,1424.49,5.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,1353.2655,6
C00469,O0000474,2022-05-03,refunded,2021.42,5.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,1920.349,6
C00470,O0001972,2022-03-27,cancelled,1415.56,0.0,false,2018-12-23,Egypt,gold,,1415.56,3
C00470,O0000548,2024-04-15,cancelled,1653.34,10.0,false,2018-12-23,Egypt,gold,,1488.0059999999999,3
C00470,O0000671,2024-03-18,shipped,-295.24,25.0,true,2018-12-23,Egypt,gold,,-221.43,3
C00471,O0000952,2022-08-05,cancelled,1617.89,20.0,false,2018-06-10,Senegal,silver,sue78@example.com,1294.3120000000001,2
C00471,O0000949,2023-08-24,cancelled,1298.71,10.0,false,2018-06-10,Senegal,silver,sue78@example.com,1168.8390000000002,2
C00472,O0001628,2023-12-09,completed,1810.89,10.0,false,2018-08-26,Ghana,gold,erica49@example.com,1629.8010000000002,4
C00472,O0001614,2022-09-02,completed,1408.2,20.0,false,2018-08-26,Ghana,gold,erica49@example.com,1126.5600000000002,4
C00472,O0001077,2022-04-07,refunded,1919.51,0.0,false,2018-08-26,Ghana,gold,erica49@example.com,1919.51,4
C00472,O0001668,2022-07-17,shipped,376.69,0.0,false,2018-08-26,Ghana,gold,erica49@example.com,376.69,4
C00473,O0000902,2024-05-30,refunded,2497.65,0.0,false,2023-06-22,Ghana,platinum,susanramirez@example.com,2497.65,3
C00473,O0001731,2023-12-20,completed,63.29,25.0,false,2023-06-22,Ghana,platinum,susanramirez@example.com,47.4675,3
C00473,O0001740,2022-01-26,cancelled,1491.43,0.0,false,2023-06-22,Ghana,platinum,susanramirez@example.com,1491.43,3
C00474,O0001235,2022-12-20,pending,1025.15,10.0,false,2019-12-20,South Africa,platinum,shellyhendrix@example.com,922.6350000000001,3
C00474,O0001809,2023-10-01,shipped,2116.34,15.0,false,2019-12-20,South Africa,platinum,shellyhendrix@example.com,1798.8890000000001,3
C00474,O0000033,2024-01-26,cancelled,1552.27,0.0,false,2019-12-20,South Africa,platinum,shellyhendrix@example.com,1552.27,3
C00475,O0001455,2022-02-19,shipped,1032.18,,false,2020-02-09,Senegal,silver,hannahburns@example.com,,2
C00475,O0000483,2023-05-03,pending,722.3,0.0,false,2020-02-09,Senegal,silver,hannahburns@example.com,722.3,2
C00476,O0000783,2023-11-14,refunded,1606.92,25.0,false,2019-11-20,Egypt,platinum,ann44@example.org,1205.19,2
C00476,O0001131,2023-05-26,completed,266.47,0.0,false,2019-11-20,Egypt,platinum,ann44@example.org,266.47,2
C00477,O0001378,2023-06-02,pending,,0.0,,2018-09-24,Uganda,bronze,zhuang@example.com,,3
C00477,O0000622,2023-06-03,shipped,1760.45,25.0,false,2018-09-24,Uganda,bronze,zhuang@example.com,1320.3375,3
C00477,O0001502,2023-02-15,refunded,1863.12,0.0,false,2018-09-24,Uganda,bronze,zhuang@example.com,1863.12,3
C00478,O0001741,2024-06-20,completed,1204.38,0.0,false,2023-07-29,Kenya,bronze,kellyroberts@example.net,1204.38,3
C00478,O0001817,2023-02-16,refunded,529.87,,false,2023-07-29,Kenya,bronze,kellyroberts@example.net,,3
C00478,O0001268,2023-08-15,refunded,1709.91,25.0,false,2023-07-29,Kenya,bronze,kellyroberts@example.net,1282.4325000000001,3
C00479,O0000181,2024-06-22,cancelled,2131.19,20.0,false,2018-10-20,Kenya,platinum,reedscott@example.com,1704.9520000000002,3
C00479,O0001142,2023-12-18,refunded,417.25,5.0,false,2018-10-20,Kenya,platinum,reedscott@example.com,396.3875,3
C00479,O0001604,2023-10-11,pending,2073.75,,false,2018-10-20,Kenya,platinum,reedscott@example.com,,3
C00480,O0000560,2022-03-28,completed,,15.0,,2021-08-12,Senegal,bronze,ilewis@example.com,,2
C00480,O0001855,2022-03-06,cancelled,-2184.8,10.0,true,2021-08-12,Senegal,bronze,ilewis@example.com,-1966.3200000000002,2
C00481,O0001066,2023-04-22,completed,370.72,0.0,false,2021-12-14,Egypt,bronze,derrick99@example.org,370.72,4
C00481,O0000585,2022-12-15,refunded,1810.22,25.0,false,2021-12-14,Egypt,bronze,derrick99@example.org,1357.665,4
C00481,O0000878,2023-01-04,completed,1016.08,0.0,false,2021-12-14,Egypt,bronze,derrick99@example.org,1016.08,4
C00481,O0001191,2023-08-18,completed,1674.59,0.0,false,2021-12-14,Egypt,bronze,derrick99@example.org,1674.59,4
C00482,O0000972,2022-01-14,shipped,1561.31,5.0,false,2020-07-19,Senegal,silver,brentstein@example.org,1483.2444999999998,6
C00482,O0000496,2024-01-16,refunded,883.45,15.0,false,2020-07-19,Senegal,silver,brentstein@example.org,750.9325,6
C00482,O0001420,2022-02-12,cancelled,1793.36,5.0,false,2020-07-19,Senegal,silver,brentstein@example.org,1703.6919999999998,6
C00482,O0001938,2022-09-08,refunded,2270.57,0.0,false,2020-07-19,Senegal,silver,brentstein@example.org,2270.57,6
C00482,O0001513,2024-04-29,shipped,1599.14,0.0,false,2020-07-19,Senegal,silver,brentstein@example.org,1599.14,6
C00482,O0000428,2023-12-02,cancelled,1366.37,20.0,false,2020-07-19,Senegal,silver,brentstein@example.org,1093.096,6
C00483,O0000497,2023-08-07,cancelled,97.83,0.0,false,2022-06-10,Ethiopia,platinum,briangutierrez@example.net,97.83,5
C00483,O0001461,2024-03-31,pending,2435.12,5.0,false,2022-06-10,Ethiopia,platinum,briangutierrez@example.net,2313.3639999999996,5
C00483,O0001882,2022-01-18,refunded,2447.06,10.0,false,2022-06-10,Ethiopia,platinum,briangutierrez@example.net,2202.354,5
C00483,O0000973,2024-05-26,refunded,-8.18,5.0,true,2022-06-10,Ethiopia,platinum,briangutierrez@example.net,-7.770999999999999,5
C00483,O0001332,2023-05-23,cancelled,452.35,0.0,false,2022-06-10,Ethiopia,platinum,briangutierrez@example.net,452.35,5
C00484,O0000692,2022-06-27,shipped,888.64,15.0,false,2021-01-05,Ethiopia,bronze,xgarcia@example.org,755.3439999999999,4
C00484,O0000252,2022-01-07,refunded,1540.71,0.0,false,2021-01-05,Ethiopia,bronze,xgarcia@example.org,1540.71,4
C00484,O0000577,2022-02-27,shipped,997.45,25.0,false,2021-01-05,Ethiopia,bronze,xgarcia@example.org,748.0875000000001,4
C00484,O0000348,2022-05-25,shipped,567.68,0.0,false,2021-01-05,Ethiopia,bronze,xgarcia@example.org,567.68,4
C00485,O0000155,2023-10-17,cancelled,1243.91,0.0,false,2023-10-15,South Africa,silver,oconnelltiffany@example.org,1243.91,4
C00485,O0000488,2022-11-11,shipped,2452.55,5.0,false,2023-10-15,South Africa,silver,oconnelltiffany@example.org,2329.9225,4
C00485,O0001417,2023-07-17,shipped,,15.0,,2023-10-15,South Africa,silver,oconnelltiffany@example.org,,4
C00485,O0000562,2022-02-10,refunded,2275.12,15.0,false,2023-10-15,South Africa,silver,oconnelltiffany@example.org,1933.8519999999999,4
C00486,O0001515,2022-02-14,refunded,1339.52,0.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,1339.52,6
C00486,O0001736,2022-12-11,completed,1140.94,25.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,855.705,6
C00486,O0001333,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,1173.5610000000001,6
C00486,O0001080,2022-08-12,refunded,-1695.42,25.0,true,2023-10-21,Ethiopia,silver,edelgado@example.com,-1271.565,6
C00486,O0000291,2023-10-27,pending,532.29,0.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,532.29,6
C00486,O0000757,2022-02-03,shipped,163.1,0.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,163.1,6
C00487,O0001806,2023-02-24,refunded,281.12,0.0,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,281.12,7
C00487,O0000381,2022-11-13,completed,865.84,25.0,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,649.38,7
C00487,O0000421,2023-01-19,completed,287.48,15.0,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,244.358,7
C00487,O0001020,2023-07-16,refunded,,10.0,,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,,7
C00487,O0001282,2023-01-01,completed,2346.9,,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,,7
C00487,O0001286,2023-07-27,pending,2341.88,0.0,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,2341.88,7
C00487,O0000726,2022-07-26,refunded,2461.81,0.0,false,2019-10-27,Ethiopia,platinum,katelynmitchell@example.com,2461.81,7
C00488,O0000070,2024-06-12,cancelled,1165.71,15.0,false,2018-09-10,Ghana,silver,velezchristopher@example.net,990.8535,3
C00488,O0001954,2024-05-15,refunded,1924.78,5.0,false,2018-09-10,Ghana,silver,velezchristopher@example.net,1828.541,3
C00488,O0001830,2022-09-02,shipped,1100.19,15.0,false,2018-09-10,Ghana,silver,velezchristopher@example.net,935.1615,3
C00489,O0000248,2022-06-28,cancelled,853.94,10.0,false,2018-01-27,Kenya,bronze,amandasharp@example.org,768.546,1
C00490,O0001084,2023-12-17,pending,945.32,25.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,708.99,5
C00490,O0000673,2022-10-16,refunded,2050.36,0.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,2050.36,5
C00490,O0001636,2024-03-25,cancelled,244.99,0.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,244.99,5
C00490,O0001897,2022-02-19,shipped,1555.57,5.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,1477.7914999999998,5
C00490,O0000362,2024-06-21,pending,318.51,15.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,270.7335,5
C00491,O0000320,2023-01-10,shipped,451.42,25.0,false,2018-09-22,Ethiopia,bronze,lfrench@example.net,338.565,2
C00491,O0001154,2022-01-15,shipped,1335.78,10.0,false,2018-09-22,Ethiopia,bronze,lfrench@example.net,1202.202,2
C00492,O0000417,2023-04-30,cancelled,2243.72,10.0,false,2018-12-09,Ghana,bronze,nancy04@example.net,2019.348,4
C00492,O0000655,2023-05-01,completed,2411.31,10.0,false,2018-12-09,Ghana,bronze,nancy04@example.net,2170.179,4
C00492,O0001331,2022-09-22,cancelled,386.66,20.0,false,2018-12-09,Ghana,bronze,nancy04@example.net,309.32800000000003,4
C00492,O0000361,2023-03-08,cancelled,-161.59,10.0,true,2018-12-09,Ghana,bronze,nancy04@example.net,-145.431,4
C00493,O0001646,2024-04-26,completed,551.15,10.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,496.03499999999997,6
C00493,O0000507,2022-07-30,pending,2163.77,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,2163.77,6
C00493,O0000516,2022-10-18,cancelled,1504.8,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,1504.8,6
C00493,O0001718,2023-04-28,completed,884.58,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,884.58,6
C00493,O0001384,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,1754.68,6
C00493,O0001383,2022-03-02,pending,654.57,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,654.57,6
C00494,O0001181,2022-03-28,cancelled,2107.5,15.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,1791.375,6
C00494,O0000499,2023-08-16,cancelled,1208.07,0.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,1208.07,6
C00494,O0000670,2023-01-16,pending,2369.51,20.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,1895.6080000000002,6
C00494,O0001045,2023-03-29,shipped,596.7,10.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,537.0300000000001,6
C00494,O0001917,2023-05-12,cancelled,447.66,10.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,402.894,6
C00494,O0001425,2023-12-14,completed,1449.46,15.0,false,2023-07-29,Tanzania,bronze,ismall@example.net,1232.041,6
C00495,O0000965,2023-07-08,cancelled,2080.91,0.0,false,2019-11-05,Nigeria,bronze,znelson@example.org,2080.91,9
C00495,O0001179,2023-10-29,shipped,2050.27,20.0,false,2019-11-05,Nigeria,bronze,znelson@example.org,1640.2160000000001,9
C00495,O0000915,2024-01-08,refunded,818.62,0.0,false,2019-11-05,Nigeria,bronze,znelson@example.org,818.62,9
